[08-Jun-2022 16:15:37 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 34
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Undefined variable: total in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 36
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 33
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 34
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 33
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 34
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 33
[08-Jun-2022 16:15:40 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 34
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 34
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 39
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 41
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 44
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 45
[08-Jun-2022 16:16:13 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 46
[08-Jun-2022 16:19:32 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 33
[08-Jun-2022 16:19:32 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 34
[08-Jun-2022 16:19:32 Asia/Calcutta] PHP Notice:  Undefined variable: total in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/remove-cart-item.php on line 36
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 34
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 39
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 41
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 44
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 45
[08-Jun-2022 16:20:21 Asia/Calcutta] PHP Notice:  Trying to access array offset on value of type null in /home/u565281308/domains/cybertizeweb.com/public_html/cms/boxoniq-crm/api/droid/get-order-details-subscription-bo.php on line 46
